TIMESTAMP;DEVICE;CAPACITANCE
2017/11/08 12:51:47;03,02;0.00,0.00,-3.00,32.00,24.00,4.00,0.00,-2.00 
2017/11/08 12:51:47;03,02;-1.00,-1.00,-2.00,33.00,22.00,5.00,1.00,-2.00 
2017/11/08 12:51:47;03,02;-1.00,-1.00,-2.00,39.00,24.00,5.00,1.00,-1.00 
2017/11/08 12:51:47;03,01;-1.00,1.00,-2.00,0.00,0.00,-1.00,-5.00,5.00 
2017/11/08 12:51:47;03,02;0.00,-1.00,-1.00,31.00,22.00,6.00,0.00,-2.00 
2017/11/08 12:51:47;03,02;-1.00,0.00,-4.00,37.00,24.00,5.00,0.00,0.00 
2017/11/08 12:51:48;03,01;1.00,-1.00,-1.00,1.00,0.00,0.00,-2.00,3.00 
2017/11/08 12:51:48;03,01;-1.00,-1.00,-1.00,0.00,2.00,-1.00,-1.00,2.00 
2017/11/08 12:51:48;03,02;0.00,-1.00,-3.00,34.00,21.00,6.00,0.00,-2.00 
2017/11/08 12:51:48;03,02;0.00,-1.00,-2.00,34.00,26.00,7.00,2.00,-2.00 
2017/11/08 12:51:48;03,02;0.00,0.00,-2.00,34.00,23.00,6.00,1.00,-2.00 
2017/11/08 12:51:49;03,02;0.00,0.00,-2.00,34.00,26.00,7.00,1.00,-2.00 
2017/11/08 12:51:49;03,02;-2.00,1.00,-1.00,29.00,21.00,6.00,0.00,1.00 
2017/11/08 12:51:49;03,02;-2.00,1.00,-2.00,30.00,25.00,6.00,0.00,0.00 
2017/11/08 12:51:50;03,02;-2.00,1.00,0.00,34.00,22.00,6.00,1.00,0.00 
2017/11/08 12:51:50;03,02;-2.00,-1.00,-1.00,35.00,25.00,6.00,0.00,1.00 
2017/11/08 12:51:50;03,02;-2.00,0.00,-1.00,31.00,21.00,6.00,0.00,-1.00 
2017/11/08 12:51:50;03,02;-2.00,0.00,-1.00,31.00,24.00,6.00,1.00,-1.00 
2017/11/08 12:51:51;03,02;-2.00,1.00,-2.00,38.00,23.00,6.00,0.00,0.00 
2017/11/08 12:51:51;03,02;-2.00,0.00,-3.00,34.00,29.00,6.00,-1.00,0.00 
2017/11/08 12:51:51;03,02;-2.00,0.00,-2.00,33.00,23.00,6.00,-1.00,0.00 
2017/11/08 12:51:51;03,02;-2.00,1.00,-3.00,30.00,27.00,6.00,0.00,0.00 
2017/11/08 12:51:52;03,02;0.00,0.00,-4.00,34.00,25.00,5.00,-1.00,0.00 
2017/11/08 12:51:52;03,02;-2.00,0.00,-2.00,34.00,22.00,8.00,1.00,0.00 
2017/11/08 12:51:52;03,02;-1.00,0.00,-2.00,32.00,25.00,8.00,1.00,-1.00 
2017/11/08 12:51:52;03,02;-1.00,0.00,-2.00,36.00,23.00,7.00,2.00,0.00 
2017/11/08 12:51:52;03,02;-2.00,0.00,-1.00,32.00,24.00,7.00,1.00,-1.00 
2017/11/08 12:51:53;03,02;-1.00,1.00,1.00,36.00,24.00,4.00,-1.00,1.00 
2017/11/08 12:51:53;03,02;-1.00,2.00,-2.00,32.00,20.00,4.00,-1.00,1.00 
2017/11/08 12:51:53;03,02;-1.00,2.00,0.00,31.00,24.00,4.00,-2.00,1.00 
2017/11/08 12:51:53;03,02;0.00,1.00,-1.00,35.00,22.00,4.00,-2.00,0.00 
2017/11/08 12:51:53;03,02;0.00,1.00,-3.00,39.00,24.00,2.00,-2.00,1.00 
2017/11/08 12:51:54;03,02;-1.00,2.00,-1.00,28.00,23.00,6.00,0.00,1.00 
2017/11/08 12:51:54;03,02;0.00,0.00,-2.00,34.00,23.00,3.00,-2.00,1.00 
2017/11/08 12:51:54;03,02;-1.00,2.00,0.00,33.00,26.00,3.00,-1.00,1.00 
2017/11/08 12:51:54;03,02;0.00,2.00,1.00,31.00,20.00,3.00,-2.00,0.00 
2017/11/08 12:51:54;03,02;0.00,4.00,6.00,41.00,20.00,0.00,-1.00,0.00 
2017/11/08 12:51:54;03,01;0.00,-1.00,0.00,0.00,-1.00,0.00,2.00,-10.00 
2017/11/08 12:51:54;03,02;-1.00,3.00,7.00,40.00,11.00,8.00,-2.00,1.00 
2017/11/08 12:51:55;03,02;-2.00,3.00,7.00,40.00,-4.00,2.00,12.00,10.00 
2017/11/08 12:51:55;03,01;1.00,-1.00,0.00,-1.00,1.00,0.00,0.00,-16.00 
2017/11/08 12:51:55;03,02;-2.00,3.00,2.00,26.00,-4.00,-4.00,26.00,30.00 
2017/11/08 12:51:55;03,02;0.00,3.00,-1.00,-4.00,-4.00,-5.00,31.00,36.00 
2017/11/08 12:51:55;03,03;-1.00,-1.00,0.00,-1.00,11.00,4.00,-1.00,-2.00 
2017/11/08 12:51:55;03,01;-3.00,0.00,-1.00,-1.00,1.00,0.00,-2.00,-18.00 
2017/11/08 12:51:55;03,02;-1.00,2.00,-11.00,-3.00,-4.00,-6.00,28.00,41.00 
2017/11/08 12:51:55;03,02;8.00,28.00,-17.00,5.00,-4.00,-7.00,28.00,36.00 
2017/11/08 12:51:55;03,02;26.00,-11.00,-16.00,0.00,-4.00,-8.00,26.00,39.00 
2017/11/08 12:51:56;03,03;-1.00,0.00,0.00,13.00,16.00,5.00,0.00,-2.00 
2017/11/08 12:51:56;03,02;14.00,0.00,-17.00,0.00,-4.00,-9.00,19.00,40.00 
2017/11/08 12:51:56;03,02;25.00,6.00,-17.00,0.00,-4.00,-9.00,19.00,36.00 
2017/11/08 12:51:56;03,02;30.00,6.00,-17.00,0.00,-4.00,-9.00,18.00,30.00 
2017/11/08 12:51:56;03,03;0.00,0.00,3.00,12.00,13.00,5.00,-1.00,-1.00 
2017/11/08 12:51:56;03,02;37.00,7.00,-17.00,0.00,-5.00,-10.00,21.00,25.00 
2017/11/08 12:51:56;03,02;39.00,8.00,-17.00,0.00,-5.00,-10.00,26.00,24.00 
2017/11/08 12:51:56;03,02;36.00,8.00,-17.00,0.00,-4.00,-10.00,23.00,14.00 
2017/11/08 12:51:57;03,03;-1.00,1.00,3.00,18.00,0.00,4.00,0.00,0.00 
2017/11/08 12:51:57;03,02;45.00,8.00,-17.00,1.00,-4.00,-10.00,10.00,3.00 
2017/11/08 12:51:57;03,02;34.00,4.00,-16.00,0.00,-3.00,7.00,8.00,5.00 
2017/11/08 12:51:57;03,03;0.00,0.00,2.00,21.00,0.00,1.00,-1.00,-1.00 
2017/11/08 12:51:57;03,02;37.00,8.00,-16.00,5.00,4.00,-1.00,4.00,-1.00 
2017/11/08 12:51:57;03,02;32.00,6.00,-16.00,5.00,25.00,-2.00,4.00,-1.00 
2017/11/08 12:51:57;03,02;36.00,6.00,-16.00,6.00,23.00,-2.00,4.00,0.00 
2017/11/08 12:51:58;03,02;37.00,6.00,-15.00,5.00,27.00,2.00,4.00,2.00 
2017/11/08 12:51:58;03,03;0.00,1.00,2.00,2.00,0.00,0.00,0.00,-1.00 
2017/11/08 12:51:58;03,02;23.00,8.00,-13.00,7.00,27.00,10.00,4.00,3.00 
2017/11/08 12:51:59;03,03;2.00,0.00,2.00,2.00,1.00,-2.00,0.00,-2.00 
2017/11/08 12:51:59;03,03;1.00,-1.00,1.00,1.00,1.00,-3.00,-1.00,-2.00 
2017/11/08 12:51:59;03,02;-8.00,10.00,-11.00,6.00,31.00,13.00,3.00,4.00 
2017/11/08 12:51:59;03,02;3.00,19.00,-6.00,4.00,29.00,12.00,3.00,2.00 
2017/11/08 12:51:59;03,03;0.00,-1.00,0.00,0.00,0.00,-1.00,1.00,-2.00 
2017/11/08 12:52:00;03,02;14.00,12.00,-7.00,6.00,28.00,11.00,3.00,2.00 
2017/11/08 12:52:00;01,06;-1.00,0.00,-2.00,-3.00,2.00,0.00,-1.00,2.00 
2017/11/08 12:52:00;03,02;25.00,14.00,-7.00,4.00,26.00,7.00,2.00,3.00 
2017/11/08 12:52:00;01,06;0.00,-2.00,-2.00,-1.00,2.00,-1.00,-2.00,2.00 
2017/11/08 12:52:00;03,02;31.00,16.00,-9.00,5.00,21.00,1.00,1.00,4.00 
2017/11/08 12:52:00;03,02;37.00,17.00,-7.00,2.00,17.00,-1.00,0.00,3.00 
2017/11/08 12:52:01;03,02;39.00,17.00,-8.00,1.00,22.00,-4.00,0.00,5.00 
2017/11/08 12:52:01;01,06;-1.00,-1.00,-1.00,-1.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:52:03;03,02;36.00,8.00,-10.00,-2.00,19.00,-4.00,1.00,3.00 
2017/11/08 12:52:05;03,02;40.00,15.00,-6.00,0.00,14.00,-3.00,0.00,4.00 
2017/11/08 12:52:05;03,02;26.00,11.00,-8.00,5.00,20.00,-3.00,1.00,2.00 
2017/11/08 12:52:06;03,02;30.00,9.00,-9.00,5.00,24.00,1.00,1.00,2.00 
2017/11/08 12:52:06;03,02;27.00,10.00,-8.00,3.00,27.00,6.00,-1.00,3.00 
2017/11/08 12:52:06;03,02;17.00,12.00,-5.00,4.00,29.00,8.00,3.00,2.00 
2017/11/08 12:52:06;03,02;-2.00,-5.00,5.00,6.00,31.00,13.00,4.00,-1.00 
2017/11/08 12:52:07;03,02;4.00,0.00,8.00,13.00,23.00,14.00,2.00,1.00 
2017/11/08 12:52:07;03,02;4.00,1.00,6.00,14.00,30.00,13.00,2.00,2.00 
2017/11/08 12:52:07;03,02;6.00,5.00,4.00,14.00,21.00,11.00,1.00,1.00 
2017/11/08 12:52:07;03,02;11.00,10.00,2.00,13.00,20.00,7.00,2.00,0.00 
2017/11/08 12:52:08;03,02;11.00,11.00,3.00,13.00,26.00,4.00,0.00,2.00 
2017/11/08 12:52:08;03,02;13.00,13.00,2.00,11.00,23.00,5.00,1.00,1.00 
2017/11/08 12:52:08;03,02;15.00,13.00,2.00,12.00,24.00,6.00,1.00,2.00 
2017/11/08 12:52:08;03,02;16.00,13.00,2.00,12.00,21.00,7.00,1.00,0.00 
2017/11/08 12:52:08;03,02;16.00,14.00,2.00,13.00,25.00,7.00,2.00,2.00 
2017/11/08 12:52:08;03,01;0.00,-1.00,-1.00,-1.00,-1.00,1.00,3.00,-15.00 
2017/11/08 12:52:09;03,01;1.00,-1.00,-1.00,0.00,1.00,-1.00,1.00,-15.00 
2017/11/08 12:52:09;03,01;0.00,0.00,0.00,-1.00,0.00,-1.00,0.00,-14.00 
2017/11/08 12:52:09;03,02;15.00,13.00,2.00,12.00,24.00,8.00,-1.00,1.00 
2017/11/08 12:52:10;03,01;1.00,-2.00,0.00,-1.00,0.00,-3.00,-1.00,-15.00 
2017/11/08 12:52:10;03,02;14.00,12.00,2.00,11.00,22.00,5.00,-1.00,1.00 
2017/11/08 12:52:10;03,02;15.00,14.00,4.00,11.00,25.00,7.00,0.00,1.00 
2017/11/08 12:52:10;03,02;15.00,12.00,1.00,12.00,25.00,7.00,0.00,0.00 
2017/11/08 12:52:11;03,02;15.00,12.00,2.00,11.00,23.00,6.00,-1.00,1.00 
2017/11/08 12:52:11;03,02;14.00,12.00,2.00,12.00,28.00,6.00,0.00,1.00 
2017/11/08 12:52:12;03,02;13.00,13.00,1.00,10.00,21.00,8.00,-2.00,-2.00 
2017/11/08 12:52:12;03,02;12.00,12.00,3.00,8.00,24.00,8.00,0.00,0.00 
2017/11/08 12:52:12;03,02;12.00,10.00,2.00,8.00,21.00,8.00,1.00,-2.00 
2017/11/08 12:52:13;03,02;16.00,9.00,1.00,9.00,23.00,7.00,-1.00,-1.00 
2017/11/08 12:52:13;03,02;14.00,10.00,4.00,10.00,24.00,8.00,1.00,-2.00 
2017/11/08 12:52:13;03,02;13.00,12.00,3.00,9.00,21.00,8.00,0.00,-1.00 
2017/11/08 12:52:14;03,02;13.00,11.00,3.00,10.00,25.00,6.00,-1.00,-1.00 
2017/11/08 12:52:14;03,02;15.00,11.00,3.00,10.00,23.00,6.00,0.00,-1.00 
2017/11/08 12:52:16;03,02;13.00,11.00,0.00,9.00,24.00,4.00,-2.00,0.00 
2017/11/08 12:52:16;03,02;13.00,12.00,0.00,10.00,23.00,5.00,-1.00,0.00 
2017/11/08 12:52:16;03,02;13.00,11.00,1.00,9.00,23.00,5.00,-3.00,0.00 
2017/11/08 12:52:17;03,02;10.00,9.00,2.00,10.00,23.00,4.00,-1.00,0.00 
2017/11/08 12:52:18;03,02;10.00,11.00,2.00,10.00,25.00,4.00,-1.00,0.00 
2017/11/08 12:52:18;03,02;13.00,10.00,2.00,11.00,22.00,5.00,1.00,0.00 
2017/11/08 12:52:18;03,02;13.00,8.00,1.00,10.00,16.00,5.00,0.00,-1.00 
2017/11/08 12:52:18;03,02;10.00,11.00,1.00,10.00,21.00,6.00,1.00,-1.00 
2017/11/08 12:52:19;03,02;10.00,10.00,0.00,10.00,21.00,3.00,-1.00,-1.00 
2017/11/08 12:52:19;03,02;11.00,9.00,1.00,9.00,25.00,2.00,-1.00,-1.00 
2017/11/08 12:52:19;03,02;11.00,9.00,1.00,10.00,20.00,3.00,-2.00,-1.00 
2017/11/08 12:52:19;03,02;13.00,9.00,0.00,10.00,25.00,1.00,-3.00,-1.00 
2017/11/08 12:52:20;03,02;11.00,9.00,0.00,8.00,19.00,3.00,-2.00,-1.00 
2017/11/08 12:52:22;01,07;0.00,-2.00,0.00,0.00,-2.00,0.00,3.00,-4.00 
2017/11/08 12:52:23;01,07;-1.00,-2.00,0.00,-1.00,0.00,-2.00,3.00,-3.00 
2017/11/08 12:52:23;01,07;-1.00,-1.00,1.00,-1.00,-1.00,-4.00,4.00,-1.00 
2017/11/08 12:52:24;03,02;10.00,6.00,-1.00,10.00,24.00,2.00,-2.00,0.00 
2017/11/08 12:52:24;03,02;10.00,6.00,-1.00,8.00,21.00,2.00,0.00,0.00 
2017/11/08 12:52:25;01,07;0.00,-2.00,0.00,-1.00,-1.00,-3.00,-4.00,3.00 
2017/11/08 12:52:25;01,07;0.00,-2.00,0.00,0.00,0.00,-2.00,-4.00,-1.00 
2017/11/08 12:52:26;01,07;-2.00,-1.00,1.00,1.00,1.00,-1.00,-3.00,-1.00 
2017/11/08 12:52:27;03,02;7.00,8.00,5.00,7.00,25.00,1.00,-1.00,-1.00 
2017/11/08 12:52:27;03,02;7.00,8.00,3.00,7.00,21.00,0.00,-1.00,0.00 
2017/11/08 12:52:27;03,02;7.00,7.00,0.00,9.00,25.00,0.00,-2.00,0.00 
2017/11/08 12:52:27;03,02;7.00,8.00,2.00,9.00,27.00,-1.00,0.00,0.00 
2017/11/08 12:52:27;03,02;9.00,8.00,0.00,10.00,24.00,0.00,-1.00,-1.00 
2017/11/08 12:52:27;03,02;9.00,8.00,2.00,9.00,23.00,1.00,-1.00,-1.00 
2017/11/08 12:52:28;03,02;9.00,5.00,0.00,8.00,25.00,1.00,0.00,1.00 
2017/11/08 12:52:28;03,02;7.00,5.00,1.00,7.00,17.00,2.00,0.00,-1.00 
2017/11/08 12:52:29;03,02;4.00,2.00,0.00,6.00,22.00,3.00,1.00,0.00 
2017/11/08 12:52:29;03,02;1.00,1.00,0.00,6.00,26.00,5.00,2.00,1.00 
2017/11/08 12:52:29;03,02;-3.00,-8.00,-7.00,8.00,34.00,7.00,3.00,0.00 
2017/11/08 12:52:29;03,02;-7.00,-11.00,-14.00,2.00,28.00,8.00,2.00,6.00 
2017/11/08 12:52:29;03,02;-2.00,-14.00,-17.00,0.00,23.00,8.00,1.00,13.00 
2017/11/08 12:52:29;03,02;-6.00,-15.00,-15.00,-1.00,26.00,10.00,4.00,-2.00 
2017/11/08 12:52:30;03,03;0.00,-1.00,1.00,17.00,21.00,-1.00,0.00,0.00 
2017/11/08 12:52:30;03,03;0.00,-3.00,1.00,17.00,24.00,0.00,0.00,-2.00 
2017/11/08 12:52:30;03,02;-7.00,-13.00,-15.00,-3.00,16.00,2.00,1.00,2.00 
2017/11/08 12:52:30;03,03;-1.00,-2.00,1.00,16.00,41.00,3.00,-2.00,0.00 
2017/11/08 12:52:30;03,02;-7.00,-13.00,-15.00,-4.00,5.00,-6.00,0.00,4.00 
2017/11/08 12:52:30;03,03;0.00,0.00,1.00,14.00,52.00,3.00,0.00,-1.00 
2017/11/08 12:52:31;03,03;-2.00,0.00,1.00,13.00,50.00,3.00,0.00,1.00 
2017/11/08 12:52:31;03,02;-7.00,-13.00,-15.00,-4.00,-6.00,-13.00,-2.00,6.00 
2017/11/08 12:52:31;03,02;-7.00,-13.00,-14.00,-6.00,-6.00,-13.00,-2.00,4.00 
2017/11/08 12:52:31;03,02;-7.00,-13.00,-13.00,5.00,-4.00,-17.00,-5.00,3.00 
2017/11/08 12:52:32;03,02;-8.00,-13.00,-14.00,8.00,-4.00,-16.00,-5.00,2.00 
2017/11/08 12:52:32;03,03;-3.00,0.00,1.00,9.00,41.00,3.00,-1.00,0.00 
2017/11/08 12:52:32;03,02;-8.00,-11.00,-12.00,20.00,1.00,-11.00,-2.00,4.00 
2017/11/08 12:52:32;03,03;-1.00,0.00,0.00,8.00,34.00,4.00,0.00,1.00 
2017/11/08 12:52:32;03,02;-7.00,-11.00,-12.00,24.00,4.00,-8.00,-1.00,2.00 
2017/11/08 12:52:32;03,03;-1.00,0.00,-1.00,8.00,26.00,3.00,0.00,0.00 
2017/11/08 12:52:32;03,02;-7.00,-10.00,-10.00,33.00,6.00,-9.00,-1.00,3.00 
2017/11/08 12:52:32;03,03;-2.00,0.00,0.00,10.00,19.00,1.00,0.00,0.00 
2017/11/08 12:52:32;03,02;-7.00,-10.00,-9.00,36.00,6.00,-11.00,-1.00,2.00 
2017/11/08 12:52:32;03,03;-1.00,0.00,0.00,10.00,14.00,1.00,1.00,0.00 
2017/11/08 12:52:33;03,02;-6.00,-11.00,-8.00,46.00,4.00,-11.00,-1.00,0.00 
2017/11/08 12:52:33;03,03;-2.00,0.00,0.00,10.00,10.00,2.00,1.00,0.00 
2017/11/08 12:52:33;03,02;-8.00,-10.00,-8.00,48.00,3.00,-12.00,-2.00,0.00 
2017/11/08 12:52:33;03,03;-1.00,0.00,-1.00,3.00,3.00,2.00,1.00,0.00 
2017/11/08 12:52:34;03,03;0.00,-1.00,-1.00,0.00,12.00,0.00,0.00,0.00 
2017/11/08 12:52:34;03,03;-1.00,-2.00,0.00,1.00,15.00,0.00,-1.00,1.00 
2017/11/08 12:52:34;01,06;0.00,-1.00,-4.00,3.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:52:34;03,02;-7.00,-10.00,-9.00,31.00,2.00,-10.00,1.00,14.00 
2017/11/08 12:52:34;03,03;0.00,-1.00,0.00,2.00,26.00,2.00,-1.00,1.00 
2017/11/08 12:52:34;01,06;0.00,0.00,-3.00,0.00,-3.00,-1.00,-1.00,0.00 
2017/11/08 12:52:34;03,02;-7.00,-10.00,-10.00,9.00,-1.00,-9.00,2.00,19.00 
2017/11/08 12:52:34;03,03;-2.00,-1.00,1.00,3.00,30.00,2.00,-1.00,1.00 
2017/11/08 12:52:34;03,02;-7.00,-11.00,-4.00,-2.00,-6.00,-12.00,2.00,23.00 
2017/11/08 12:52:34;03,02;-4.00,-1.00,-8.00,-9.00,-8.00,-15.00,8.00,25.00 
2017/11/08 12:52:34;03,02;7.00,0.00,-15.00,-9.00,-9.00,-22.00,25.00,29.00 
2017/11/08 12:52:35;03,02;12.00,-5.00,-15.00,-8.00,-9.00,-22.00,-4.00,38.00 
2017/11/08 12:52:35;01,06;0.00,-1.00,-4.00,1.00,-2.00,-1.00,-1.00,0.00 
2017/11/08 12:52:35;01,06;-2.00,-1.00,-2.00,2.00,-1.00,-1.00,0.00,2.00 
2017/11/08 12:52:35;03,03;-2.00,-2.00,0.00,1.00,30.00,3.00,-1.00,1.00 
2017/11/08 12:52:35;03,03;-1.00,-1.00,0.00,1.00,23.00,3.00,-2.00,2.00 
2017/11/08 12:52:35;03,02;26.00,-10.00,-15.00,-5.00,-8.00,-17.00,0.00,30.00 
2017/11/08 12:52:35;03,03;-2.00,-1.00,0.00,1.00,25.00,2.00,-1.00,0.00 
2017/11/08 12:52:35;03,02;32.00,-10.00,-15.00,-5.00,-8.00,-16.00,0.00,25.00 
2017/11/08 12:52:36;03,02;36.00,-10.00,-15.00,-6.00,-8.00,-16.00,0.00,21.00 
2017/11/08 12:52:36;03,03;-2.00,-1.00,0.00,2.00,23.00,1.00,-2.00,1.00 
2017/11/08 12:52:36;03,02;43.00,-10.00,-14.00,-6.00,-7.00,-16.00,-1.00,8.00 
2017/11/08 12:52:36;03,03;-1.00,-1.00,1.00,2.00,14.00,16.00,2.00,2.00 
2017/11/08 12:52:36;03,03;0.00,-1.00,0.00,1.00,6.00,39.00,29.00,5.00 
2017/11/08 12:52:36;03,03;-1.00,-1.00,0.00,2.00,-2.00,5.00,5.00,26.00 
2017/11/08 12:52:36;03,03;0.00,-1.00,-1.00,2.00,-2.00,-4.00,10.00,6.00 
2017/11/08 12:52:36;03,03;-1.00,-3.00,-1.00,0.00,-2.00,-3.00,16.00,31.00 
2017/11/08 12:52:36;03,03;-2.00,-2.00,-1.00,1.00,-2.00,-1.00,17.00,60.00 
2017/11/08 12:52:37;03,02;-5.00,-8.00,-14.00,-6.00,-7.00,-16.00,-5.00,1.00 
2017/11/08 12:52:37;03,03;1.00,-1.00,1.00,4.00,-1.00,8.00,51.00,50.00 
2017/11/08 12:52:37;03,03;0.00,-2.00,2.00,30.00,1.00,10.00,42.00,41.00 
2017/11/08 12:52:37;03,03;3.00,5.00,-7.00,-22.00,-1.00,12.00,44.00,49.00 
2017/11/08 12:52:37;03,04;0.00,0.00,1.00,11.00,10.00,0.00,0.00,-1.00 
2017/11/08 12:52:37;03,02;-10.00,-12.00,-14.00,-6.00,-8.00,-16.00,-5.00,-1.00 
2017/11/08 12:52:37;03,03;-1.00,3.00,-5.00,-16.00,-1.00,12.00,39.00,40.00 
2017/11/08 12:52:37;03,04;0.00,6.00,15.00,19.00,2.00,-1.00,-1.00,-2.00 
2017/11/08 12:52:38;03,04;0.00,-1.00,92.00,13.00,4.00,-2.00,-2.00,-1.00 
2017/11/08 12:52:38;03,03;-2.00,-1.00,-2.00,-3.00,-1.00,7.00,-6.00,60.00 
2017/11/08 12:52:38;03,04;0.00,2.00,63.00,15.00,5.00,-1.00,0.00,-1.00 
2017/11/08 12:52:38;03,03;-1.00,-1.00,-1.00,-2.00,-1.00,4.00,-14.00,34.00 
2017/11/08 12:52:38;03,04;81.00,16.00,44.00,23.00,-13.00,-1.00,-5.00,-5.00 
2017/11/08 12:52:38;03,03;-2.00,-1.00,1.00,-1.00,-1.00,0.00,-3.00,-70.00 
2017/11/08 12:52:38;03,04;-7.00,5.00,42.00,23.00,-6.00,-1.00,-2.00,-1.00 
2017/11/08 12:52:38;03,03;-2.00,-1.00,1.00,-1.00,-1.00,-1.00,-2.00,-58.00 
2017/11/08 12:52:38;03,05;0.00,0.00,12.00,11.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:52:38;03,04;-16.00,0.00,58.00,23.00,-3.00,-1.00,-1.00,-1.00 
2017/11/08 12:52:38;03,03;-3.00,-4.00,1.00,-1.00,-1.00,-1.00,0.00,-39.00 
2017/11/08 12:52:38;03,04;-10.00,5.00,38.00,20.00,-1.00,-1.00,-2.00,-1.00 
2017/11/08 12:52:38;04,05;-1.00,-1.00,-1.00,-1.00,15.00,45.00,-1.00,-1.00 
2017/11/08 12:52:38;03,04;-6.00,10.00,40.00,12.00,0.00,-1.00,-1.00,-1.00 
2017/11/08 12:52:39;04,05;-1.00,0.00,-1.00,0.00,11.00,16.00,-1.00,-1.00 
2017/11/08 12:52:39;03,05;1.00,0.00,8.00,4.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:52:39;03,04;3.00,25.00,-48.00,6.00,1.00,-1.00,-2.00,-1.00 
2017/11/08 12:52:39;03,04;4.00,31.00,-47.00,4.00,0.00,0.00,-1.00,0.00 
2017/11/08 12:52:39;04,05;-1.00,-2.00,-1.00,-1.00,4.00,6.00,0.00,-1.00 
2017/11/08 12:52:39;04,04;0.00,-3.00,0.00,0.00,-1.00,-9.00,80.00,1.00 
2017/11/08 12:52:39;03,04;6.00,17.00,-38.00,3.00,0.00,1.00,1.00,0.00 
2017/11/08 12:52:39;03,05;0.00,0.00,8.00,4.00,0.00,-1.00,-1.00,-2.00 
2017/11/08 12:52:39;04,04;0.00,-4.00,0.00,0.00,-1.00,5.00,33.00,23.00 
2017/11/08 12:52:39;04,04;-1.00,-2.00,0.00,0.00,-1.00,3.00,35.00,25.00 
2017/11/08 12:52:39;03,03;-2.00,-3.00,1.00,-2.00,-1.00,-2.00,2.00,2.00 
2017/11/08 12:52:39;04,05;-1.00,-2.00,-1.00,-1.00,1.00,4.00,-1.00,-1.00 
2017/11/08 12:52:39;03,05;-1.00,0.00,8.00,4.00,0.00,-1.00,-2.00,-1.00 
2017/11/08 12:52:40;04,04;0.00,-3.00,0.00,0.00,0.00,11.00,45.00,24.00 
2017/11/08 12:52:40;03,04;6.00,17.00,-8.00,1.00,1.00,1.00,1.00,0.00 
2017/11/08 12:52:40;04,04;-1.00,-4.00,0.00,0.00,0.00,11.00,47.00,25.00 
2017/11/08 12:52:40;04,05;-1.00,-2.00,-2.00,-1.00,4.00,20.00,-1.00,-1.00 
2017/11/08 12:52:40;03,03;-2.00,-3.00,1.00,-1.00,-1.00,-2.00,2.00,5.00 
2017/11/08 12:52:40;04,05;-1.00,-2.00,-1.00,-1.00,3.00,15.00,-1.00,-1.00 
2017/11/08 12:52:40;04,04;-1.00,-2.00,0.00,0.00,0.00,11.00,43.00,22.00 
2017/11/08 12:52:40;04,05;-1.00,-1.00,-2.00,-1.00,3.00,13.00,-1.00,-1.00 
2017/11/08 12:52:41;03,03;-1.00,-2.00,1.00,0.00,0.00,-1.00,1.00,5.00 
2017/11/08 12:52:41;03,02;-6.00,-10.00,-12.00,-5.00,-7.00,-14.00,-1.00,-3.00 
2017/11/08 12:52:41;04,05;0.00,-1.00,0.00,0.00,1.00,8.00,0.00,0.00 
2017/11/08 12:52:41;03,04;2.00,22.00,3.00,-2.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:52:42;03,02;-5.00,-10.00,-12.00,-5.00,-6.00,-14.00,-2.00,-3.00 
2017/11/08 12:52:42;04,05;0.00,-1.00,0.00,0.00,1.00,11.00,0.00,0.00 
2017/11/08 12:52:42;03,02;-5.00,-10.00,-12.00,-6.00,-8.00,-14.00,-2.00,-4.00 
2017/11/08 12:52:42;04,05;0.00,-2.00,0.00,0.00,2.00,10.00,1.00,0.00 
2017/11/08 12:52:42;03,02;-5.00,-10.00,-12.00,-6.00,-8.00,-14.00,-2.00,-3.00 
2017/11/08 12:52:47;03,05;1.00,-1.00,1.00,-1.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:52:47;03,05;2.00,-1.00,2.00,-1.00,-1.00,0.00,0.00,1.00 
2017/11/08 12:52:48;03,05;1.00,-1.00,1.00,-2.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:52:52;03,04;3.00,36.00,1.00,-1.00,-1.00,0.00,0.00,-1.00 
2017/11/08 12:52:52;04,04;0.00,1.00,0.00,0.00,3.00,3.00,-1.00,2.00 
2017/11/08 12:52:52;04,04;0.00,1.00,2.00,0.00,1.00,9.00,-16.00,2.00 
2017/11/08 12:52:52;04,04;13.00,1.00,2.00,3.00,-1.00,4.00,-12.00,4.00 
2017/11/08 12:52:52;03,04;-1.00,23.00,0.00,-1.00,-2.00,0.00,0.00,0.00 
2017/11/08 12:52:52;04,04;13.00,1.00,4.00,0.00,4.00,4.00,-4.00,6.00 
2017/11/08 12:52:52;03,04;-10.00,11.00,0.00,-2.00,-1.00,1.00,1.00,0.00 
2017/11/08 12:52:52;04,05;-1.00,-1.00,-1.00,1.00,-3.00,-3.00,2.00,-1.00 
2017/11/08 12:52:52;04,04;21.00,5.00,4.00,1.00,6.00,6.00,8.00,11.00 
